% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 15:28:15
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
79136.10328211656; 381.767214472; -377.725819582; -81.6557400361; 55.4022676805
79145.10410037276; 381.739532721; -377.699253038; -81.65659041; 55.3926447546
79154.10491862896; 381.715675075; -377.676139538; -81.6570989921; 55.3858304602
79163.10573688518; 381.695112939; -377.656095146; -81.6574095043; 55.3808002619
79172.10655514138; 381.671441035; -377.633617965; -81.6583865083; 55.3709262761
79181.10737339758; 381.642826261; -377.606443944; -81.659564261; 55.359013056
79190.10819165378; 381.618012282; -377.582330796; -81.6600180338; 55.3524232979
79199.10900991; 381.587400741; -377.552626793; -81.6606224128; 55.3440006082
79208.1098281662; 381.563277513; -377.5297403; -81.6616388266; 55.3338045913
79217.1106464224; 381.539366551; -377.507233421; -81.6628311231; 55.3224813296
79226.1114646786; 381.514171443; -377.482849372; -81.6633954065; 55.3151104035
79235.11228293482; 381.488480703; -377.458444916; -81.664446705; 55.3044597244
79244.11310119102; 381.461861594; -377.433186082; -81.6655647793; 55.2932354954
79253.11391944722; 381.437218817; -377.409426833; -81.6662106933; 55.2854088469
79262.11473770342; 381.407770404; -377.381916487; -81.6678972629; 55.27003194
79271.11555595964; 381.38199898; -377.357000461; -81.6685020828; 55.2623139744
79280.11637421584; 381.359972903; -377.336567842; -81.6699133653; 55.2498280136
79289.11719247204; 381.331617222; -377.309528271; -81.6709681206; 55.2387741198
79298.11801072824; 381.304963946; -377.284427321; -81.6722868542; 55.2262295277
79307.11882898446; 381.283404917; -377.263976321; -81.6732006642; 55.2170900552
79316.11964724066; 381.257460736; -377.239701277; -81.6746490676; 55.20379647
79325.12046549686; 381.226510703; -377.209887383; -81.6754898593; 55.1937797025
79334.12128375306; 381.203006901; -377.187750349; -81.6766517598; 55.1827278513
79343.12210200928; 381.177748913; -377.164017263; -81.6779590084; 55.1704662416
79352.12292026548; 381.149049172; -377.136691207; -81.6790719243; 55.1589868246
79361.12373852168; 381.121462135; -377.110496081; -81.6802162592; 55.1474627002
79370.12455677788; 381.097820192; -377.087889956; -81.6810340157; 55.1386597553
79379.1253750341; 381.073724508; -377.064946461; -81.681967937; 55.1290273586
