% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 21:15:39
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
44653.96854259478; 356.969103487; -355.671314392; -85.112845832; 30.4114609971
44662.96936085098; 356.886544416; -355.598421712; -85.1305280069; 30.2946869463
44671.97017910719; 356.806172173; -355.527467584; -85.1478262177; 30.1805282726
44680.97099736339; 356.726935828; -355.45758972; -85.1650880584; 30.0667365973
44689.9718156196; 356.64762231; -355.387419141; -85.1820064987; 29.9551132802
44698.9726338758; 356.570075938; -355.318842748; -85.1986718435; 29.8452515008
44707.97345213201; 356.483881441; -355.241602227; -85.2153134742; 29.7348578324
44716.97427038821; 356.406294773; -355.172622286; -85.2314071983; 29.6286234803
44725.97508864442; 356.325185866; -355.100096215; -85.2474924766; 29.522190756
44734.97590690062; 356.247457823; -355.030855642; -85.2634763486; 29.4167086085
44743.97672515683; 356.164907437; -354.956599914; -85.2791123745; 29.3130255002
44752.97754341304; 356.082106045; -354.881979994; -85.2945838504; 29.2103837218
44761.97836166924; 355.998464297; -354.806430561; -85.3099324407; 29.1084766324
44770.97917992545; 355.92254628; -354.738379873; -85.3249449366; 29.0093224854
44779.97999818165; 355.837038418; -354.660825678; -85.3401204034; 28.9084180917
44788.98081643786; 355.756183234; -354.587664662; -85.3548669676; 28.8105879325
44797.98163469406; 355.67089526; -354.510195046; -85.3698860994; 28.7107530205
44806.98245295027; 355.58905131; -354.435900058; -85.3844441328; 28.6140902054
44815.98327120647; 355.509029077; -354.363265917; -85.3987434605; 28.5192131769
44824.98408946268; 355.424739291; -354.28653524; -85.4134109341; 28.4217564752
44833.98490771888; 355.342525681; -354.211702144; -85.4277844476; 28.326323741
44842.98572597509; 355.262415041; -354.138882175; -85.4420410407; 28.2318201399
44851.98654423129; 355.178500375; -354.062227199; -85.456261307; 28.1372776451
44860.9873624875; 355.090327462; -353.981244825; -85.4703643992; 28.0431625724
44869.98818074371; 355.007796895; -353.905847724; -85.4844374034; 27.9497191465
44878.98899899991; 354.927940785; -353.833113162; -85.4985533441; 27.8562591936
44887.98981725612; 354.843941019; -353.756154626; -85.5125280094; 27.7633848374
44896.99063551232; 354.760322084; -353.679646506; -85.5266993782; 27.6693651774
44905.99145376853; 354.682071282; -353.608346567; -85.5406238406; 27.5773262272
44914.99227202473; 354.594421041; -353.527612326; -85.5544663742; 27.4851005362
44923.99309028094; 354.514403198; -353.454517573; -85.5684214973; 27.3928106646
44932.99390853714; 354.435104647; -353.382133119; -85.5824125478; 27.3003918546
44941.99472679335; 354.353723017; -353.307618835; -85.5963428651; 27.2082245886
44950.99554504955; 354.269601766; -353.230369438; -85.6103162701; 27.1156198284
44959.99636330576; 354.182786372; -353.150495887; -85.6244726298; 27.021721168
44968.99718156196; 354.09924951; -353.073749214; -85.6383793625; 26.9296512176
44977.99799981817; 354.018472607; -352.9998211; -85.6524791389; 26.8366400019
44986.99881807437; 353.927788583; -352.915927797; -85.666446094; 26.7437363488
44995.99963633058; 353.845306937; -352.840211272; -85.6804603648; 26.6512015921
45005.00045458678; 353.762192234; -352.76397376; -85.694764668; 26.5568722694
45014.00127284299; 353.680246222; -352.688779401; -85.7088585917; 26.4639651083
45023.00209109919; 353.595855878; -352.611074464; -85.7228467319; 26.3715652736
45032.0029093554; 353.514817027; -352.536866071; -85.7372238707; 26.2770606229
45041.0037276116; 353.421628228; -352.450411687; -85.7513729723; 26.1830975477
45050.00454586781; 353.340381041; -352.376006433; -85.7658844875; 26.0878316384
45059.00536412401; 353.255802465; -352.298147304; -85.780162625; 25.9937949618
45068.00618238022; 353.160909712; -352.210016081; -85.7945276838; 25.8985079962
45077.00700063642; 353.073046075; -352.128980647; -85.8091394412; 25.8022644036
