% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/24 17:09:37
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
63564.68769888172; 566.76003113; -565.965359117; -86.9655307683; 30.0024192569
63573.68851713792; 566.627244836; -565.8322231; -86.9645072889; 30.0054974796
63582.68933539413; 566.49516831; -565.699895807; -86.9636745014; 30.0067258235
63591.69015365033; 566.355472979; -565.55983086; -86.9625942069; 30.0099897553
63600.69097190654; 566.213742363; -565.41775893; -86.9615623446; 30.012662596
63609.69179016274; 566.070388655; -565.273947177; -86.9603031229; 30.0174873466
63618.69260841895; 565.931377156; -565.13449228; -86.9590834149; 30.0221464184
63627.69342667515; 565.782617675; -564.985243283; -86.9577493771; 30.0274096244
63636.69424493136; 565.638269536; -564.84040933; -86.9564341653; 30.0327145168
63645.69506318756; 565.493803815; -564.695337901; -86.95488984; 30.0402646328
63654.69588144377; 565.348997331; -564.549996942; -86.9534804251; 30.0464595304
63663.69669969997; 565.212092611; -564.412363745; -86.9517224111; 30.056501448
63672.69751795618; 565.070169436; -564.269750906; -86.9500249862; 30.0656712219
63681.69833621238; 564.925676843; -564.124617284; -86.9484133489; 30.0738511209
63690.69915446859; 564.77903898; -563.977226633; -86.9465830957; 30.0840605214
63699.69997272479; 564.634951683; -563.832397216; -86.9447801926; 30.0941273312
63708.700790981; 564.494342274; -563.690988127; -86.9428772987; 30.105354262
63717.7016092372; 564.348926967; -563.544614145; -86.9406591488; 30.1194161416
63726.70242749341; 564.203564689; -563.398401801; -86.9386481281; 30.1314328395
63735.70324574961; 564.065320804; -563.259214581; -86.9364794394; 30.1453696921
63744.70406400582; 563.916962691; -563.109935858; -86.934326891; 30.158596506
63753.70488226202; 563.78010439; -562.972025083; -86.9319556297; 30.1745766175
63762.70570051823; 563.630660159; -562.821568356; -86.9296266303; 30.1894560754
63771.70651877443; 563.488023797; -562.677897978; -86.9272759041; 30.2049016363
63780.70733703064; 563.346439692; -562.535127009; -86.9246388896; 30.2232027192
63789.70815528684; 563.206817181; -562.394376642; -86.9221199538; 30.240437039
63798.70897354305; 563.064465461; -562.250770088; -86.9193539264; 30.2599371152
63807.70979179925; 562.916058168; -562.101111321; -86.9165787521; 30.2791874008
63816.71061005546; 562.777244769; -561.96100427; -86.9137511671; 30.299453838
63825.71142831166; 562.633945224; -561.816363806; -86.9108231354; 30.320449698
63834.71224656787; 562.481292965; -561.662478917; -86.9080751725; 30.3391611685
63843.71306482407; 562.339059458; -561.518878226; -86.9051028896; 30.36061884
63852.71388308028; 562.193780917; -561.372082552; -86.901840787; 30.3847367113
63861.71470133648; 562.047923048; -561.224761387; -86.8986802742; 30.407811528
63870.71551959269; 561.905646692; -561.08100739; -86.8955042308; 30.4312162446
63879.71633784889; 561.761175212; -560.934981307; -86.8921789567; 30.4559471041
63888.7171561051; 561.624837367; -560.797026416; -86.8887606933; 30.4820127215
63897.7179743613; 561.477919483; -560.648436112; -86.8852111564; 30.5087716346
63906.71879261751; 561.345415079; -560.514200295; -86.8815931715; 30.5369659545
63915.71961087371; 561.199139563; -560.366250988; -86.8780473688; 30.5636874736
63924.72042912992; 561.058475485; -560.223868187; -86.8744352111; 30.5913455469
63933.72124738612; 560.911967395; -560.075483786; -86.8705142394; 30.6216854949
63942.72206564233; 560.7720955; -559.933765631; -86.8666708473; 30.6516098546
63951.72288389853; 560.628859804; -559.788553359; -86.8625774681; 30.6837736631
63960.72370215474; 560.485172615; -559.64305561; -86.8587957669; 30.7128477785
63969.72452041094; 560.341735261; -559.497648472; -86.8547206263; 30.74478199
63978.72533866715; 560.195316388; -559.349181856; -86.8504951548; 30.777999471
63987.72615692335; 560.053765641; -559.205649646; -86.8464101058; 30.8100925413
63996.72697517956; 559.913062979; -559.062825369; -86.8420703113; 30.8446976774
64005.72779343576; 559.774014326; -558.921674453; -86.8377748648; 30.8789399717
64014.72861169197; 559.633607129; -558.779028731; -86.8332267318; 30.9155505817
64023.72942994817; 559.485561551; -558.628752306; -86.8286753907; 30.9517474414
64032.73024820438; 559.349014815; -558.489964696; -86.8241422683; 30.9883800987
64041.73106646058; 559.208175867; -558.346889119; -86.8196090333; 31.0247539413
64050.73188471679; 559.077120693; -558.213332679; -86.8146197196; 31.066092337
64059.73270297299; 558.929166466; -558.06306309; -86.8099300566; 31.1035485918
64068.7335212292; 558.791567968; -557.92301765; -86.8050323297; 31.143583637
64077.7343394854; 558.649283815; -557.778218453; -86.8000011356; 31.1846327309
64086.73515774161; 558.507785765; -557.634240743; -86.795042456; 31.2249948329
64095.73597599781; 558.36652984; -557.490414947; -86.7899242989; 31.2668975236
64104.73679425402; 558.232719191; -557.353988567; -86.7847492234; 31.3097460355
64113.73761251022; 558.094130492; -557.212733695; -86.7794740087; 31.3532755997
