% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/12 17:53:46
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
80441.22192926629; 166.350080562; -162.527477411; -77.6933201642; 35.4565704497
80450.22274752249; 166.322933544; -162.499270802; -77.690599722; 35.4584998313
80459.22356577871; 166.294396645; -162.470268473; -77.6887873985; 35.4575551454
80468.22438403491; 166.269216136; -162.444277107; -77.6865413133; 35.4585542196
80477.22520229111; 166.238661361; -162.413739596; -77.6854332742; 35.4551790344
80486.22602054731; 166.212589138; -162.386542247; -77.6826455145; 35.4575194246
80495.22683880353; 166.183509611; -162.356660656; -77.6802676168; 35.4580541746
80504.22765705973; 166.158497885; -162.330681926; -77.6777742481; 35.4597817647
80513.22847531593; 166.13024499; -162.301315507; -77.6749231869; 35.4618285507
80522.22929357213; 166.107005232; -162.277060501; -77.6724173419; 35.4639651007
80531.23011182835; 166.078885346; -162.248340155; -77.6703995656; 35.4636753961
80540.23093008455; 166.05125879; -162.22003011; -77.6682656591; 35.4638178404
80549.23174834075; 166.024628727; -162.19183495; -77.6647443373; 35.4680985778
80558.23256659695; 165.996844894; -162.163005678; -77.6620192138; 35.4698759749
80567.23338485317; 165.97028066; -162.135412127; -77.6593653224; 35.4717097913
80576.23420310937; 165.941039755; -162.105416278; -77.6570543837; 35.4719986349
80585.23502136557; 165.915019102; -162.077780513; -77.6534740527; 35.4765644667
80594.23583962178; 165.888052595; -162.050264568; -77.6515792754; 35.4761574309
80603.23665787799; 165.861770836; -162.023108947; -77.6491858069; 35.4773052825
80612.23747613419; 165.833411758; -161.994690738; -77.6480301803; 35.4745067214
80621.23829439039; 165.807254571; -161.968011547; -77.6462089856; 35.4740595769
80630.2391126466; 165.779462908; -161.940096456; -77.6449701211; 35.4716151423
80639.23993090281; 165.753373178; -161.912836378; -77.6421036034; 35.4741333247
80648.24074915901; 165.727168433; -161.885665442; -77.6395622603; 35.4757054926
80657.24156741521; 165.699910444; -161.857534747; -77.6371321678; 35.476735535
80666.24238567142; 165.671589277; -161.828120549; -77.6343060943; 35.4786540093
80675.24320392763; 165.6463671; -161.801788127; -77.6315680461; 35.480984883
80684.24402218383; 165.618546755; -161.773714838; -77.6301167227; 35.4791236404
80693.24484044003; 165.589749282; -161.7444225; -77.6282377433; 35.4782589225
80702.24565869624; 165.565085697; -161.718532775; -77.6253325388; 35.4811746903
80711.24647695245; 165.538524665; -161.690789323; -77.6224265255; 35.4836834949
80720.24729520865; 165.511819951; -161.663155745; -77.6199242567; 35.4850195903
80729.24811346486; 165.483400006; -161.634165462; -77.6179361244; 35.4845351053
80738.24893172106; 165.457338165; -161.60738163; -77.6157913599; 35.4849961805
80747.24974997727; 165.429866101; -161.579742857; -77.6144898953; 35.4827746185
80756.25056823347; 165.405337896; -161.553541272; -77.6108660057; 35.4877317485
80765.25138648968; 165.379573158; -161.526276135; -77.6074748183; 35.4917643068
80774.25220474588; 165.351358855; -161.497111728; -77.6048796012; 35.4930243535
80783.25302300209; 165.322905413; -161.466878438; -77.6009357126; 35.4980312258
80792.25384125829; 165.296930006; -161.439483758; -77.5976669552; 35.5016640789
80801.2546595145; 165.272376951; -161.414472562; -77.5960026984; 35.5010792694
80810.2554777707; 165.246330962; -161.38763865; -77.5937496695; 35.5018307436
80819.25629602691; 165.217963624; -161.35839171; -77.5912608607; 35.5027453589
80828.25711428311; 165.191756057; -161.330866383; -77.5881460694; 35.5058843026
80837.25793253932; 165.167582749; -161.304995875; -77.5844955831; 35.5109658489
80846.25875079552; 165.142584747; -161.278569519; -77.581247674; 35.5147337041
80855.25956905173; 165.116725502; -161.251917071; -77.5789917175; 35.5155216834
80864.26038730794; 165.092133856; -161.22586449; -77.5757061913; 35.5194774521
80873.26120556414; 165.067168038; -161.19943442; -77.5724010513; 35.5234050116
80882.26202382035; 165.040108; -161.170786315; -77.5688168998; 35.5276636849
80891.26284207655; 165.013066925; -161.142438257; -77.5656865879; 35.5306465918
80900.26366033276; 164.987247962; -161.115625483; -77.5631072384; 35.5323404056
80909.26447858896; 164.961269094; -161.088308476; -77.559966382; 35.5355761218
80918.26529684517; 164.939050619; -161.064047851; -77.5558327577; 35.5424099924
80927.26611510137; 164.913897625; -161.037640541; -77.5528580413; 35.5453507131
80936.26693335758; 164.886169577; -161.008660702; -77.5497895819; 35.5479970658
80945.26775161378; 164.861376932; -160.98345833; -77.5481893374; 35.5471482064
80954.26856986999; 164.834908038; -160.955531969; -77.5448365193; 35.5508598292
80963.26938812619; 164.809104349; -160.928874282; -77.5424812742; 35.5519098978
80972.2702063824; 164.78371929; -160.902108322; -77.539292524; 35.5553888826
80981.2710246386; 164.759037867; -160.876183169; -77.5363513325; 35.5583217494
80990.27184289481; 164.732572618; -160.84824653; -77.5329753743; 35.5620875104
80999.27266115102; 164.708578832; -160.822549674; -77.5293199432; 35.5671682295
81008.27347940722; 164.684035273; -160.797133633; -77.5269814838; 35.5684310645
81017.27429766342; 164.657968072; -160.769373817; -77.5232638076; 35.5732327846
81026.27511591963; 164.632856622; -160.743201939; -77.5206005338; 35.5752794706
81035.27593417584; 164.609075413; -160.718054674; -77.5174954601; 35.5788505855
81044.27675243204; 164.583492297; -160.6913729; -77.5147522137; 35.5810147514
81053.27757068824; 164.558442525; -160.664400825; -77.510702865; 35.5869542448
81062.27838894445; 164.533749801; -160.638315889; -77.5075205285; 35.5905365259
81071.27920720066; 164.507422925; -160.610472158; -77.5040750869; 35.5944999875
81080.28002545686; 164.483351184; -160.584501177; -77.500100082; 35.6004325337
81089.28084371306; 164.461716513; -160.560554428; -77.495553867; 35.608489983
81098.28166196927; 164.436232021; -160.533790494; -77.4925223951; 35.6114659617
81107.28248022548; 164.411908595; -160.50791405; -77.4890949213; 35.6158000631
81116.28329848168; 164.388758346; -160.483313743; -77.4858778144; 35.6197961813
81125.28411673788; 164.36357647; -160.456035552; -77.4815435777; 35.626477836
81134.2849349941; 164.336981951; -160.427933201; -77.4781017247; 35.6303506065
81143.2857532503; 164.313730313; -160.403004279; -77.4745151578; 35.6353502339
81152.2865715065; 164.289674749; -160.377391181; -77.4710903221; 35.6397197767
81161.2873897627; 164.268250872; -160.354608628; -77.4680858561; 35.6434809511
81170.28820801892; 164.242833584; -160.327926307; -77.4650788197; 35.6463802998
81179.28902627512; 164.21870588; -160.302369413; -77.4618571735; 35.6501573543
81188.28984453132; 164.195615736; -160.277583964; -77.4582475486; 35.6552422629
81197.29066278752; 164.173426973; -160.253493008; -77.4543400755; 35.6613530384
81206.29148104374; 164.147416916; -160.225628478; -77.4503627494; 35.6668257348
81215.29229929994; 164.12633541; -160.202116746; -77.4456499421; 35.6754224145
81224.29311755614; 164.103536026; -160.177435971; -77.4417529491; 35.6813612352
81233.29393581234; 164.082017031; -160.154105377; -77.4380173015; 35.6871243294
81242.29475406856; 164.058975042; -160.129182677; -77.4341122784; 35.6930265626
81251.29557232476; 164.034998988; -160.103058735; -77.4297426186; 35.7000206415
81260.29639058096; 164.01321224; -160.079063199; -77.4253597078; 35.7075245988
81269.29720883716; 163.99484357; -160.058413111; -77.4209922483; 35.7157263309
81278.29802709338; 163.971764736; -160.034392161; -77.4185920873; 35.7174040757
81287.29884534958; 163.947829906; -160.008557323; -77.4146222826; 35.7232768971
81296.29966360578; 163.924497268; -159.983703537; -77.4112833257; 35.7275160911
81305.30048186198; 163.904534928; -159.961723728; -77.40727847; 35.7343463557
81314.3013001182; 163.882247935; -159.936812718; -77.4022118732; 35.7436305299
81323.3021183744; 163.860471361; -159.912645932; -77.3975402912; 35.7519194485
81332.3029366306; 163.837166905; -159.886883505; -77.3927015909; 35.7603375284
81341.3037548868; 163.817379473; -159.86566698; -77.3896474586; 35.7645402159
81350.30457314302; 163.793997704; -159.841212704; -77.3870255765; 35.7667499621
81359.30539139922; 163.770319797; -159.815139437; -77.3822732107; 35.7748354591
81368.30620965542; 163.747772308; -159.790491013; -77.3780364354; 35.7817259898
81377.30702791162; 163.726241268; -159.766520633; -77.3732974712; 35.7902355725
81386.30784616784; 163.70623904; -159.744533858; -77.3693461593; 35.7968797435
81395.30866442404; 163.682642785; -159.719125186; -77.3655312643; 35.8023546292
81404.30948268024; 163.660709436; -159.695344844; -77.3617255516; 35.8081645367
81413.31030093644; 163.640398669; -159.672901672; -77.3575262922; 35.8154233052
81422.31111919266; 163.618582652; -159.648844208; -77.3530945446; 35.8229972293
81431.31193744886; 163.598438493; -159.626399607; -77.3486337211; 35.8310148158
81440.31275570506; 163.576204733; -159.601669139; -77.343778395; 35.8396702199
81449.31357396126; 163.555666684; -159.57926807; -77.3400023402; 35.8456873988
81458.31439221748; 163.53529275; -159.556799179; -77.3358621641; 35.8527517685
81467.31521047368; 163.514660127; -159.533882533; -77.3314101476; 35.8606246246
81476.31602872988; 163.495389007; -159.512678163; -77.3275718537; 35.8670842271
81485.31684698608; 163.475478042; -159.490548667; -77.3232532696; 35.8747376919
81494.3176652423; 163.458123858; -159.470504654; -77.3182821288; 35.8847655446
81503.3184834985; 163.437743456; -159.447558731; -77.3133923359; 35.8938991942
81512.3193017547; 163.415599091; -159.424029217; -77.310318264; 35.8975894792
81521.3201200109; 163.396247204; -159.402708761; -77.3064219121; 35.904178567
81530.32093826712; 163.374755194; -159.379545324; -77.3029164213; 35.9092072592
81539.32175652332; 163.356070454; -159.358619178; -77.2986112703; 35.9170745799
81548.32257477952; 163.337167323; -159.337842602; -77.294884903; 35.9232813385
81557.32339303572; 163.317566654; -159.315662567; -77.2900058278; 35.9325373037
81566.32421129194; 163.298939203; -159.294814577; -77.2857374918; 35.9403059683
81575.32502954814; 163.279954027; -159.273764223; -77.2817032353; 35.9473422582
81584.32584780434; 163.262093888; -159.253823846; -77.2776893076; 35.9545670295
81593.32666606054; 163.244463541; -159.233855834; -77.2732746142; 35.9629535917
81602.32748431676; 163.227005375; -159.21381685; -77.2684799166; 35.9724311958
81611.32830257296; 163.20849348; -159.192989616; -77.2640674292; 35.9806114396
81620.32912082916; 163.188478469; -159.170664816; -77.259605365; 35.9885949287
81629.32993908536; 163.171352287; -159.151156049; -77.2551411662; 35.9972183939
81638.33075734158; 163.152936839; -159.13097683; -77.2516117176; 36.0029583695
81647.33157559778; 163.135708524; -159.112274419; -77.2485899735; 36.0075481356
81656.33239385398; 163.119493652; -159.093229664; -77.2434511972; 36.0182381573
81665.33321211018; 163.101081603; -159.072875284; -77.2396386212; 36.0247577127
81674.3340303664; 163.086160912; -159.055756143; -77.2355562665; 36.0327950227
81683.3348486226; 163.067417462; -159.034621325; -77.231017466; 36.0412521412
81692.3356668788; 163.050923954; -159.015743449; -77.2265788334; 36.0499256006
81701.33648513501; 163.03323965; -158.995817382; -77.2223205525; 36.0578325015
81710.33730339122; 163.016949238; -158.977499671; -77.218458337; 36.0649460669
81719.33812164742; 162.997820289; -158.956272372; -77.2143718431; 36.0720513789
81728.33893990362; 162.982049999; -158.938323567; -77.2102907044; 36.0798825163
81737.33975815983; 162.966414299; -158.919807248; -77.2051006954; 36.0908167281
81746.34057641604; 162.951896117; -158.904050536; -77.2025621825; 36.0946418528
