% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 20:45:38
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
78326.02963905809; 471.18796504; -469.326167964; -84.904934023; 41.8455070017
78335.03045731429; 471.050960945; -469.182352418; -84.894873394; 41.9157247631
78344.03127557051; 470.90361731; -469.028432407; -84.8850912813; 41.9826914923
78353.03209382671; 470.767955457; -468.885804301; -84.8748541071; 42.0543743919
78362.03291208291; 470.638545992; -468.749444419; -84.8646870714; 42.1259934803
78371.03373033911; 470.503296204; -468.607100557; -84.8543074885; 42.1987800906
78380.03454859533; 470.363863884; -468.460594539; -84.8439474672; 42.2709806924
78389.03536685153; 470.228672787; -468.318237157; -84.8335000773; 42.3442257376
78398.03618510773; 470.090170955; -468.172575297; -84.8230579284; 42.4170786982
78407.03700336393; 469.95809869; -468.033038067; -84.8122549437; 42.4934088678
78416.03782162015; 469.822640435; -467.89014662; -84.8014923097; 42.5690516119
78425.03863987635; 469.682167187; -467.74225716; -84.7907406446; 42.6440973062
78434.03945813255; 469.543979886; -467.596438327; -84.7797285831; 42.7214220992
78443.04027638875; 469.406954723; -467.45177007; -84.7687241748; 42.7987359189
78452.04109464497; 469.276774764; -467.313977508; -84.7578154056; 42.8758411363
78461.04191290117; 469.137361562; -467.166737654; -84.7465859366; 42.9546649345
78470.04273115737; 469.003073268; -467.024518064; -84.7352631641; 43.0346634356
78479.04354941357; 468.873500545; -466.886899835; -84.723832933; 43.115916669
78488.04436766979; 468.743617307; -466.748938903; -84.7123765952; 43.1973007685
78497.04518592599; 468.611264034; -466.60853745; -84.7009637214; 43.2780493426
78506.04600418219; 468.474291814; -466.463265713; -84.689210564; 43.3610865536
78515.04682243839; 468.342194693; -466.322945095; -84.6776044164; 43.4433217199
78524.04764069461; 468.209667574; -466.181987149; -84.6657415483; 43.5275506313
78533.04845895081; 468.082174895; -466.0458702; -84.6536728746; 43.6138661279
78542.04927720701; 467.952634268; -465.907819813; -84.6417631521; 43.6986424486
78551.05009546322; 467.824474634; -465.77087617; -84.6295222511; 43.7861847268
78560.05091371943; 467.692048617; -465.629854671; -84.6175240585; 43.8712978391
78569.05173197563; 467.55670879; -465.485705838; -84.605250561; 43.9583165139
78578.05255023183; 467.427209551; -465.347179284; -84.592747593; 44.0476895269
78587.05336848804; 467.295706959; -465.206653546; -84.5802602508; 44.1366880907
78596.05418674425; 467.163916893; -465.065784956; -84.5677211155; 44.2260206869
78605.05500500045; 467.042161951; -464.934803583; -84.5550710269; 44.3171462786
78614.05582325665; 466.91759173; -464.800883421; -84.5422677834; 44.4091908689
78623.05664151286; 466.786435328; -464.660339319; -84.5294003637; 44.5010704067
78632.05745976907; 466.650626685; -464.515268393; -84.5166896356; 44.5911741443
