% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 15:38:47
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
54050.82280207291; 292.235105663; -289.993510639; -82.8988610521; 36.1264552331
54059.82362032912; 292.292204748; -290.058606892; -82.9122489539; 36.0657389143
54068.82443858532; 292.3442308; -290.118927626; -82.9260688293; 36.0021820591
54077.82525684153; 292.399371704; -290.182659864; -82.9404212927; 35.9362836874
54086.82607509774; 292.446238503; -290.238371578; -82.9551026947; 35.8676745272
54095.82689335394; 292.498100604; -290.299238089; -82.9701252617; 35.7979219962
54104.82771161015; 292.544228063; -290.354656914; -82.9855658488; 35.7253212745
54113.82852986635; 292.585862371; -290.405717243; -83.0011980508; 35.6511745795
54122.82934812256; 292.629356232; -290.458923464; -83.0173439719; 35.5746244859
54131.83016637876; 292.669041093; -290.508497426; -83.0337622052; 35.4962045339
54140.83098463497; 292.709264335; -290.558785164; -83.0505047112; 35.4161797742
54149.83180289117; 292.742241672; -290.601948563; -83.0673940501; 35.3345093183
54158.83262114738; 292.773502583; -290.643588461; -83.0846138853; 35.2509333123
54167.83343940358; 292.803417037; -290.684094873; -83.1022039184; 35.1652955984
54176.83425765979; 292.831010408; -290.722303186; -83.1198453386; 35.0790975432
54185.83507591599; 292.856811379; -290.758973618; -83.1379242794; 34.9904448351
54194.8358941722; 292.879945958; -290.793037621; -83.1561147998; 34.9008884379
54203.8367124284; 292.903004051; -290.827061053; -83.1744089028; 34.8107790669
54212.83753068461; 292.917097653; -290.852322972; -83.1929797252; 34.7181842442
54221.83834894081; 292.931877573; -290.878321165; -83.2116899437; 34.6249501447
54230.83916719702; 292.944448579; -290.902091044; -83.2303919939; 34.5314838595
54239.83998545322; 292.957746086; -290.926726394; -83.249383595; 34.4366209157
54248.84080370943; 292.970315048; -290.950629689; -83.2684125656; 34.3414702782
54257.84162196564; 292.972839584; -290.964600185; -83.2875651556; 34.2445056978
54266.84244022184; 292.979199736; -290.9823766; -83.3067660018; 34.1477376048
54275.84325847805; 292.982221809; -290.996862926; -83.3260636851; 34.050081669
54284.84407673425; 292.980243443; -291.00635516; -83.3453705386; 33.9517938002
54293.84489499046; 292.977272197; -291.014896097; -83.3647926974; 33.8528030149
54302.84571324666; 292.970702731; -291.019858834; -83.3842653274; 33.7531394315
54311.84653150287; 292.967124235; -291.027784913; -83.4037827337; 33.653592529
54320.84734975907; 292.957260834; -291.02949047; -83.4233976072; 33.5528292356
54329.84816801528; 292.940949961; -291.024595636; -83.4427380682; 33.4527263108
54338.84898627148; 292.930987726; -291.026039662; -83.4621917869; 33.3527780926
54347.84980452769; 292.912517597; -291.019016062; -83.4816792551; 33.2516955028
54356.85062278389; 292.897699413; -291.015597074; -83.5011861292; 33.1509363176
54365.8514410401; 292.877423231; -291.006616093; -83.5205127337; 33.0504830101
54374.8522592963; 292.859079959; -290.99955817; -83.5399038093; 32.949929565
54383.85307755251; 292.836657785; -290.988369061; -83.5592193642; 32.8493106781
54392.85389580871; 292.810872954; -290.973843776; -83.5786051665; 32.7479702538
54401.85471406492; 292.782758999; -290.956835115; -83.5977566468; 32.6475736285
54410.85553232112; 292.755523088; -290.940761083; -83.6170782367; 32.5464258686
54419.85635057733; 292.724159199; -290.920403154; -83.6361416051; 32.4461462361
54428.85716883353; 292.696147589; -290.903320042; -83.6551652795; 32.3464557643
54437.85798708974; 292.664576775; -290.882574852; -83.6740282973; 32.2472036877
54446.85880534594; 292.625068466; -290.853935056; -83.6929424084; 32.1468374116
54455.85962360215; 292.587738402; -290.827322405; -83.7116715938; 32.047670797
54464.86044185835; 292.548474687; -290.798719881; -83.7303397301; 31.9486236977
54473.86126011456; 292.505219528; -290.766104253; -83.7489867818; 31.84927104
54482.86207837076; 292.464684127; -290.736134288; -83.7675902325; 31.7504594983
54491.86289662697; 292.417376362; -290.699286006; -83.7859905157; 31.6519685469
54500.86371488317; 292.376079069; -290.668334337; -83.8043082186; 31.5545721425
54509.86453313938; 292.335410878; -290.637856334; -83.8224087682; 31.4583679934
54518.86535139558; 292.288753876; -290.601350081; -83.8404321482; 31.3619350766
54527.86616965179; 292.245704374; -290.568373443; -83.858409215; 31.266149058
54536.86698790799; 292.191647272; -290.524314738; -83.8761918278; 31.1701985986
54545.8678061642; 292.141520339; -290.484082396; -83.8938823613; 31.0751633711
54554.8686244204; 292.09066384; -290.443120655; -83.9116228953; 30.9798251251
54563.86944267661; 292.036764675; -290.398900872; -83.9289900787; 30.8860857439
54572.87026093281; 291.982912749; -290.354727595; -83.9464124708; 30.7921012275
54581.87107918902; 291.928716007; -290.310122215; -83.9637249262; 30.6986672001
54590.87189744522; 291.867461515; -290.258395168; -83.9809009573; 30.6052140029
54599.87271570143; 291.81212469; -290.212408913; -83.9978619837; 30.5135023779
54608.87353395763; 291.754250061; -290.163881963; -84.014845858; 30.4214403282
54617.87435221384; 291.694105703; -290.112900306; -84.0315119788; 30.330782657
54626.87517047004; 291.632769995; -290.060708407; -84.0481835413; 30.2400061376
54635.87598872625; 291.572762785; -290.00970232; -84.0646511825; 30.1504321009
54644.87680698245; 291.509411774; -289.955343432; -84.0811201506; 30.0605383551
54653.87762523866; 291.442669443; -289.897537113; -84.0975004577; 29.9707781977
54662.87844349486; 291.379327984; -289.842940715; -84.1136019672; 29.8828126768
54671.87926175107; 291.315021055; -289.787338971; -84.1296681084; 29.7949603482
54680.88008000727; 291.247871879; -289.728751708; -84.1454803895; 29.7081353419
54689.88089826348; 291.184983029; -289.674457987; -84.1614496664; 29.6209846128
54698.88171651968; 291.117406064; -289.615359704; -84.1771966842; 29.534514307
54707.88253477589; 291.048988104; -289.55526365; -84.1926801786; 29.4493254087
54716.88335303209; 290.977857109; -289.492400731; -84.2080801745; 29.3643192406
54725.8841712883; 290.905187914; -289.427916679; -84.2233510713; 29.2798463167
54734.8849895445; 290.832860285; -289.363739593; -84.2386054556; 29.1955275439
54743.88580780071; 290.75930098; -289.29827602; -84.2537877577; 29.1114856479
54752.88662605691; 290.686686966; -289.233541569; -84.2686005161; 29.0294403849
54761.88744431312; 290.612821744; -289.167549516; -84.2834339918; 28.9472013542
54770.88826256932; 290.536954385; -289.099505829; -84.29819558; 28.8651622456
54779.88908082553; 290.45972527; -289.029960977; -84.3127122623; 28.7842606144
54788.88989908173; 290.384593559; -288.962426719; -84.3271209359; 28.7041481264
54797.89071733794; 290.305031792; -288.890395943; -84.3413974264; 28.6243011024
54806.89153559414; 290.225994225; -288.818882415; -84.3557089126; 28.5443669047
54815.89235385035; 290.147604732; -288.747836715; -84.3697079769; 28.4661082946
54824.89317210655; 290.073857367; -288.681394332; -84.3837160536; 28.3882949908
54833.89399036276; 289.9968938; -288.611621012; -84.3975029055; 28.3113162669
54842.89480861896; 289.914719549; -288.536613064; -84.4112321551; 28.2341553929
54851.89562687517; 289.828980846; -288.457980591; -84.424846368; 28.1572649664
54860.89644513137; 289.746192293; -288.382195139; -84.4383198047; 28.0814079714
54869.89726338758; 289.665879584; -288.30871612; -84.4515107346; 28.0072491053
