% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/12 17:08:26
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
90315.11955632331; 379.155857378; -376.063653715; -82.6775166991; 48.3248645793
90324.12037457951; 379.111146591; -376.022733907; -82.6815806986; 48.2924947846
90333.12119283571; 379.075411926; -375.990565273; -82.6854675631; 48.2624362179
90342.12201109191; 379.033812954; -375.952645299; -82.6894347818; 48.231108767
90351.12282934813; 378.99537984; -375.917878595; -82.6934206086; 48.200067336
90360.12364760433; 378.950120814; -375.876364283; -82.6974366929; 48.1679648398
90369.12446586053; 378.907058266; -375.836922396; -82.7013294612; 48.1369563421
90378.12528411673; 378.859334492; -375.792824319; -82.7051862446; 48.1055975923
90387.12610237295; 378.816674858; -375.753730371; -82.7090233063; 48.0750170177
90396.12692062915; 378.77277532; -375.713376608; -82.7128275549; 48.0444997852
90405.12773888535; 378.727341587; -375.671503545; -82.716637664; 48.0137551989
90414.12855714155; 378.6847981; -375.632532437; -82.7204924716; 47.9830895793
90423.12937539777; 378.639626378; -375.590779939; -82.7241418987; 47.9534429056
90432.13019365397; 378.599441456; -375.554070718; -82.7279094985; 47.9236584074
90441.13101191017; 378.555878102; -375.51392329; -82.7315758495; 47.8941150831
90450.13183016637; 378.515166872; -375.47661468; -82.7352563704; 47.864844916
90459.13264842259; 378.471297271; -375.436116812; -82.7388722054; 47.83560441
90468.13346667879; 378.425900138; -375.394063481; -82.7424425281; 47.8064744196
90477.13428493499; 378.373603596; -375.345294843; -82.7461700169; 47.7754490883
90486.13510319119; 378.332119533; -375.307032924; -82.749637271; 47.7474994773
